Burger,1,ObjectType
Burger_name,2,Variable
Burger_price,3,Variable
Burger_description,4,Variable
Burger_discount,5,Variable
Burger_image,6,Variable
Customer,7,ObjectType
Customer_name,8,Variable
Customer_address,9,Variable
Customer_email,10,Variable
Customer_phone,11,Variable
Employee,12,ObjectType
Employee_name,13,Variable
Order,14,ObjectType
Order_id,15,Variable
Order_Employee,16,Object
Order_Customer,17,Object
Order_orderTime,18,Variable
Order_realizationTime,19,Variable
Order_burgers,20,Variable
